acronym,system,never_suitable(0),remains_suitable(1),no_longer_suitable(-1),new_habitat(2),area_km2,remains_suitable_(1)_perc,no_longer_suitable(-1)_perc,new_habitat_(2)_per,net_change_perc,species,main_use,cover_inventory
INGAPU,THEOCA_45_not,1072,1349,683,51,9956.800000000001,66.38779527559055,33.61220472440945,2.5098425196850394,-31.10236220472441,Inga punctata,N-fixing,0.382571437
INGAPU,COFFAR_85_suit,1195,4460,690,76,25235.000000000004,86.60194174757282,13.398058252427184,1.4757281553398058,-11.922330097087379,Inga punctata,N-fixing,0.382571437
INGAPU,COFFAR_85_not,1946,4160,2870,0,34447,59.17496443812234,40.82503556187766,0,-40.82503556187766,Inga punctata,N-fixing,0.382571437
INGAPU,THEOCA_85_suit,1190,17188,1605,142,92085.70000000001,91.45958601606982,8.540413983930186,0.7556004895439792,-7.784813494386207,Inga punctata,N-fixing,0.382571437
INGAPU,THEOCA_85_not,1257,1738,1061,51,13715.1,62.09360485887817,37.90639514112183,1.822079314040729,-36.0843158270811,Inga punctata,N-fixing,0.382571437
INGARU,COFFAR_current_suit,10254,4313,0,0,21133.7,100,0,0,0,Inga ruiziana,N-fixing,0.086252469
INGARU,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga ruiziana,N-fixing,0.086252469
INGARU,THEOCA_current_suit,14317,9556,0,0,46824.4,100,0,0,0,Inga ruiziana,N-fixing,0.086252469
INGARU,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga ruiziana,N-fixing,0.086252469
INGARU,COFFAR_45_suit,5114,1373,834,0,10814.300000000001,62.211146352514724,37.788853647485276,0,-37.788853647485276,Inga ruiziana,N-fixing,0.086252469
INGARU,COFFAR_45_not,5710,996,1228,0,10897.6,44.7841726618705,55.2158273381295,0,-55.2158273381295,Inga ruiziana,N-fixing,0.086252469
INGARU,THEOCA_45_suit,11677,5705,3606,80,45623.9,61.27161421974009,38.728385780259906,0.859198797121684,-37.86918698313822,Inga ruiziana,N-fixing,0.086252469
INGARU,THEOCA_45_not,2682,270,190,13,2254,58.69565217391305,41.30434782608695,2.8260869565217392,-38.47826086956521,Inga ruiziana,N-fixing,0.086252469
INGARU,COFFAR_85_suit,4445,1192,784,0,9682.400000000001,60.32388663967612,39.67611336032389,0,-39.67611336032389,Inga ruiziana,N-fixing,0.086252469
INGARU,COFFAR_85_not,6504,1219,1253,0,12112.800000000001,49.31229773462783,50.68770226537217,0,-50.68770226537217,Inga ruiziana,N-fixing,0.086252469
INGARU,THEOCA_85_suit,11075,5156,3839,55,44075.5,57.3207337409672,42.679266259032794,0.6114508060033352,-42.06781545302946,Inga ruiziana,N-fixing,0.086252469
INGARU,THEOCA_85_not,3295,444,348,20,3880.8,56.060606060606055,43.93939393939394,2.525252525252525,-41.41414141414141,Inga ruiziana,N-fixing,0.086252469
INGASE,COFFAR_current_suit,1974,12593,0,0,61705.700000000004,100,0,0,0,Inga semialata,N-fixing,0.049323259
INGASE,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga semialata,N-fixing,0.049323259
INGASE,THEOCA_current_suit,2227,21646,0,0,106065.40000000001,100,0,0,0,Inga semialata,N-fixing,0.049323259
INGASE,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga semialata,N-fixing,0.049323259
INGASE,COFFAR_45_suit,547,6231,524,19,33099.5,92.24278312361214,7.757216876387861,0.28127313101406365,-7.475943745373797,Inga semialata,N-fixing,0.049323259
INGASE,COFFAR_45_not,1609,3918,2407,0,30992.500000000004,61.944664031620555,38.055335968379445,0,-38.055335968379445,Inga semialata,N-fixing,0.049323259
INGASE,THEOCA_45_suit,1165,17122,2773,8,97485.5,86.06182457903996,13.93817542096004,0.040211108318673035,-13.897964312641367,Inga semialata,N-fixing,0.049323259
INGASE,THEOCA_45_not,1060,1058,1036,1,10260.6,50.52531041069723,49.47468958930277,0.04775549188156638,-49.4269340974212,Inga semialata,N-fixing,0.049323259
INGASE,COFFAR_85_suit,515,5322,566,18,28851.2,90.38722826086956,9.612771739130435,0.30570652173913043,-9.307065217391305,Inga semialata,N-fixing,0.049323259
INGASE,COFFAR_85_not,1694,3805,3477,0,35681.8,52.25212853611645,47.74787146388355,0,-47.74787146388355,Inga semialata,N-fixing,0.049323259
INGASE,THEOCA_85_suit,943,15571,3603,8,93952.6,81.20892875769272,18.791071242307293,0.04172316678835924,-18.749348075518935,Inga semialata,N-fixing,0.049323259
INGASE,THEOCA_85_not,1295,1336,1474,2,13769.000000000002,47.544483985765126,52.455516014234874,0.0711743772241993,-52.38434163701068,Inga semialata,N-fixing,0.049323259
INGASM,COFFAR_current_suit,10232,4335,0,0,21241.5,100,0,0,0,Inga samanensis,N-fixing,0.049323259
INGASM,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga samanensis,N-fixing,0.049323259
INGASM,THEOCA_current_suit,8959,14914,0,0,73078.6,100,0,0,0,Inga samanensis,N-fixing,0.049323259
INGASM,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga samanensis,N-fixing,0.049323259
INGASM,COFFAR_45_suit,5468,1474,373,6,9050.300000000001,79.80508933405522,20.194910665944775,0.32485110990795885,-19.870059556036818,Inga samanensis,N-fixing,0.049323259
INGASM,COFFAR_45_not,5351,2197,371,15,12583.2,85.55295950155764,14.447040498442368,0.5841121495327103,-13.862928348909657,Inga samanensis,N-fixing,0.049323259
INGASM,THEOCA_45_suit,6830,12111,1996,131,69124.3,85.85099595945276,14.149004040547247,0.928616998653151,-13.220387041894096,Inga samanensis,N-fixing,0.049323259
INGASM,THEOCA_45_not,2162,896,91,6,4836.3,90.78014184397163,9.219858156028367,0.60790273556231,-8.611955420466057,Inga samanensis,N-fixing,0.049323259
INGASM,COFFAR_85_suit,4793,1242,378,8,7938.000000000001,76.66666666666667,23.333333333333332,0.49382716049382713,-22.839506172839506,Inga samanensis,N-fixing,0.049323259
INGASM,COFFAR_85_not,6163,2282,525,6,13754.300000000001,81.29675810473816,18.703241895261847,0.21375133594584966,-18.489490559315996,Inga samanensis,N-fixing,0.049323259
INGASM,THEOCA_85_suit,6316,11466,2219,124,67056.5,83.7851662404092,16.214833759590793,0.906101571063208,-15.308732188527584,Inga samanensis,N-fixing,0.049323259
INGASM,THEOCA_85_not,2652,1297,134,24,7011.9000000000005,90.63591893780573,9.36408106219427,1.6771488469601679,-7.686932215234102,Inga samanensis,N-fixing,0.049323259
INGASS,COFFAR_current_suit,1052,13515,0,0,66223.5,100,0,0,0,Inga sapindoides,N-fixing,0.049323259
INGASS,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga sapindoides,N-fixing,0.049323259
INGASS,THEOCA_current_suit,2223,21650,0,0,106085.00000000001,100,0,0,0,Inga sapindoides,N-fixing,0.049323259
INGASS,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga sapindoides,N-fixing,0.049323259
INGASS,COFFAR_45_suit,309,6617,367,28,34221.600000000006,94.7451317296678,5.254868270332188,0.40091638029782356,-4.853951890034364,Inga sapindoides,N-fixing,0.049323259
INGASS,COFFAR_45_not,896,4233,2805,0,34486.200000000004,60.14492753623188,39.85507246376812,0,-39.85507246376812,Inga sapindoides,N-fixing,0.049323259
INGASS,THEOCA_45_suit,1228,16909,2889,42,97010.20000000001,85.40761693100313,14.592383068996867,0.21214264067077482,-14.380240428326092,Inga sapindoides,N-fixing,0.049323259
INGASS,THEOCA_45_not,959,1068,1128,0,10760.400000000001,48.63387978142077,51.36612021857923,0,-51.36612021857923,Inga sapindoides,N-fixing,0.049323259
INGASS,COFFAR_85_suit,311,5646,422,42,29733.2,93.04548450889915,6.9545154911008575,0.6921555702043507,-6.262359920896507,Inga sapindoides,N-fixing,0.049323259
INGASS,COFFAR_85_not,935,4134,3907,0,39400.9,51.41151598059943,48.588484019400575,0,-48.588484019400575,Inga sapindoides,N-fixing,0.049323259
INGASS,THEOCA_85_suit,1041,15250,3811,23,93398.90000000001,80.00629557735691,19.993704422643095,0.12066523267404648,-19.87303918996905,Inga sapindoides,N-fixing,0.049323259
INGASS,THEOCA_85_not,1167,1436,1502,2,14396.2,48.876786929884275,51.123213070115725,0.06807351940095302,-51.05513955071477,Inga sapindoides,N-fixing,0.049323259
INGAST,COFFAR_current_suit,1514,13053,0,0,63959.700000000004,100,0,0,0,Inga spectabilis,N-fixing,0.049323259
INGAST,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga spectabilis,N-fixing,0.049323259
INGAST,THEOCA_current_suit,4131,19742,0,0,96735.8,100,0,0,0,Inga spectabilis,N-fixing,0.049323259
INGAST,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga spectabilis,N-fixing,0.049323259
INGAST,COFFAR_45_suit,608,6271,344,98,32413.500000000004,94.79969765684051,5.200302343159486,1.4814814814814816,-3.7188208616780045,Inga spectabilis,N-fixing,0.049323259
INGAST,COFFAR_45_not,1165,3867,2902,0,33168.100000000006,57.12808391195154,42.87191608804846,0,-42.87191608804846,Inga spectabilis,N-fixing,0.049323259
INGAST,THEOCA_45_suit,2779,14098,4161,30,89469.1,77.21123829344432,22.788761706555672,0.1643025357358015,-22.624459170819872,Inga spectabilis,N-fixing,0.049323259
INGAST,THEOCA_45_not,1331,950,872,2,8927.800000000001,52.14050493962679,47.85949506037321,0.10976948408342481,-47.74972557628979,Inga spectabilis,N-fixing,0.049323259
INGAST,COFFAR_85_suit,641,5274,392,114,27763.4,93.08153900458878,6.918460995411224,2.0120014119308154,-4.906459583480409,Inga spectabilis,N-fixing,0.049323259
INGAST,COFFAR_85_not,1216,3634,4126,0,38024,46.829896907216494,53.170103092783506,0,-53.170103092783506,Inga spectabilis,N-fixing,0.049323259
INGAST,THEOCA_85_suit,2443,12654,4980,48,86406.6,71.75910173528412,28.24089826471589,0.27220142905750255,-27.96869683565839,Inga spectabilis,N-fixing,0.049323259
INGAST,THEOCA_85_not,1657,1346,1101,3,11990.300000000001,55.006129955047,44.993870044953006,0.12259910093992644,-44.87127094401308,Inga spectabilis,N-fixing,0.049323259
INGAVE,COFFAR_current_suit,3190,11377,0,0,55747.3,100,0,0,0,Inga vera,N-fixing,0.959906513
INGAVE,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga vera,N-fixing,0.959906513
INGAVE,THEOCA_current_suit,5239,18634,0,0,91306.6,100,0,0,0,Inga vera,N-fixing,0.959906513
INGAVE,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Inga vera,N-fixing,0.959906513
INGAVE,COFFAR_45_suit,1675,4935,519,192,26724.600000000002,90.4840484048405,9.515951595159516,3.52035203520352,-5.995599559955996,Inga vera,N-fixing,0.959906513
INGAVE,COFFAR_45_not,1672,4964,1171,127,30061.500000000004,80.91279543602282,19.08720456397718,2.0700896495517522,-17.017114914425427,Inga vera,N-fixing,0.959906513
INGAVE,THEOCA_45_suit,3831,15272,1437,528,81874.1,91.3998443952361,8.6001556047639,3.1599736668861094,-5.4401819378777905,Inga vera,N-fixing,0.959906513
INGAVE,THEOCA_45_not,942,1837,352,24,10726.1,83.91959798994975,16.08040201005025,1.0963910461397899,-14.98401096391046,Inga vera,N-fixing,0.959906513
INGAVE,COFFAR_85_suit,1621,3912,725,163,22721.300000000003,84.36489109337934,15.63510890662066,3.515203795557473,-12.119905111063186,Inga vera,N-fixing,0.959906513
INGAVE,COFFAR_85_not,1936,4897,2077,66,34172.600000000006,70.21795239460855,29.782047605391455,0.9463722397476341,-28.83567536564382,Inga vera,N-fixing,0.959906513
INGAVE,THEOCA_85_suit,3527,14233,1957,408,79331,87.9122915379864,12.087708462013588,2.5200741198270538,-9.567634342186533,Inga vera,N-fixing,0.959906513
INGAVE,THEOCA_85_not,1373,1986,735,13,13332.900000000001,72.98787210584344,27.012127894156563,0.47776552737963984,-26.534362366776925,Inga vera,N-fixing,0.959906513
JATRCU,COFFAR_current_suit,1886,12681,0,0,62136.9,100,0,0,0,Jatropha curcas,N-fixing,0.153028575
JATRCU,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Jatropha curcas,N-fixing,0.153028575
JATRCU,THEOCA_current_suit,4908,18965,0,0,92928.5,100,0,0,0,Jatropha curcas,N-fixing,0.153028575
JATRCU,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Jatropha curcas,N-fixing,0.153028575
JATRCU,COFFAR_45_suit,1164,5387,611,159,29390.2,89.81327109036346,10.186728909636546,2.6508836278759587,-7.535845281760587,Jatropha curcas,N-fixing,0.153028575
JATRCU,COFFAR_45_not,984,5482,1428,40,33859,79.3342981186686,20.6657018813314,0.5788712011577424,-20.08683068017366,Jatropha curcas,N-fixing,0.153028575
JATRCU,THEOCA_45_suit,4029,14808,1877,354,81756.5,88.75037458795325,11.249625412046749,2.121666167216062,-9.127959244830686,Jatropha curcas,N-fixing,0.153028575
JATRCU,THEOCA_45_not,547,2326,258,24,12661.6,90.01547987616098,9.98452012383901,0.9287925696594427,-9.055727554179567,Jatropha curcas,N-fixing,0.153028575
JATRCU,COFFAR_85_suit,1124,4486,644,167,25137.000000000004,87.44639376218323,12.553606237816764,3.2553606237816766,-9.298245614035087,Jatropha curcas,N-fixing,0.153028575
JATRCU,COFFAR_85_not,1091,6016,1800,69,38298.4,76.97031729785057,23.029682702149437,0.8828045035823952,-22.14687819856704,Jatropha curcas,N-fixing,0.153028575
JATRCU,THEOCA_85_suit,3701,13952,2136,336,78831.20000000001,86.72302337145699,13.276976628543014,2.08851317752362,-11.188463451019395,Jatropha curcas,N-fixing,0.153028575
JATRCU,THEOCA_85_not,903,2776,417,11,15645.7,86.94018164735358,13.059818352646413,0.3445036016285625,-12.715314751017852,Jatropha curcas,N-fixing,0.153028575
JUGLOL,COFFAR_current_suit,357,14210,0,0,69629,100,0,0,0,Juglans olanchana,Timber,0.161375588
JUGLOL,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Juglans olanchana,Timber,0.161375588
JUGLOL,THEOCA_current_suit,7413,16460,0,0,80654,100,0,0,0,Juglans olanchana,Timber,0.161375588
JUGLOL,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Juglans olanchana,Timber,0.161375588
JUGLOL,COFFAR_45_suit,56,7124,127,14,35529.9,98.24851744586954,1.7514825541304648,0.19307681699075988,-1.5584057371397049,Juglans olanchana,Timber,0.161375588
JUGLOL,COFFAR_45_not,309,4696,2928,1,37357.600000000006,61.59496327387198,38.40503672612802,0.013116474291710388,-38.391920251836304,Juglans olanchana,Timber,0.161375588
JUGLOL,THEOCA_45_suit,5306,10551,5163,48,76998.6,67.14394807178311,32.85605192821688,0.30546009927453227,-32.550591828942345,Juglans olanchana,Timber,0.161375588
JUGLOL,THEOCA_45_not,2038,624,451,42,5267.5,58.04651162790697,41.95348837209302,3.9069767441860463,-38.04651162790697,Juglans olanchana,Timber,0.161375588
JUGLOL,COFFAR_85_suit,43,6210,143,25,31129.7,97.74909491578782,2.2509050842121834,0.39351487486226977,-1.8573902093499135,Juglans olanchana,Timber,0.161375588
JUGLOL,COFFAR_85_not,325,4506,4144,1,42385,52.09248554913295,47.90751445086705,0.011560693641618497,-47.89595375722543,Juglans olanchana,Timber,0.161375588
JUGLOL,THEOCA_85_suit,4761,9667,5642,55,75014.1,63.14586191129401,36.85413808870599,0.35926579136455683,-36.49487229734143,Juglans olanchana,Timber,0.161375588
JUGLOL,THEOCA_85_not,2560,565,912,70,7237.3,38.25321597833446,61.74678402166553,4.739336492890995,-57.007447528774534,Juglans olanchana,Timber,0.161375588
LEUCLEU,COFFAR_current_suit,4046,10521,0,0,51552.9,100,0,0,0,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,THEOCA_current_suit,8298,15575,0,0,76317.5,100,0,0,0,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,COFFAR_45_suit,1357,4624,1010,330,27606.600000000002,82.07312744053958,17.92687255946042,5.857294994675186,-12.069577564785234,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,COFFAR_45_not,2478,4473,665,318,25176.2,87.05722070844686,12.942779291553133,6.189178668742701,-6.753600622810432,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,THEOCA_45_suit,5924,13247,884,1013,69241.90000000001,93.7442502299908,6.2557497700092,7.168636331469819,0.9128865614606188,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,THEOCA_45_not,1326,1664,39,126,8344.7,97.70992366412213,2.2900763358778624,7.39870816206694,5.108631826189078,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,COFFAR_85_suit,1142,3646,1224,409,23863,74.86652977412732,25.13347022587269,8.39835728952772,-16.73511293634497,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,COFFAR_85_not,2604,5031,884,457,28983.500000000004,85.05494505494505,14.945054945054945,7.726120033812342,-7.218934911242603,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,THEOCA_85_suit,5142,12875,1113,995,68541.20000000001,92.04317986845868,7.956820131541321,7.11323991993137,-0.8435802116099511,Leucaena leucocephala,N-fixing,0.193372472
LEUCLEU,THEOCA_85_not,1974,1828,55,250,9226.7,97.07912904938927,2.9208709506107278,13.27668613913967,10.355815188528943,Leucaena leucocephala,N-fixing,0.193372472
MACLTI,COFFAR_current_suit,4133,10434,0,0,51126.600000000006,100,0,0,0,Maclura tinctoria,Timber,0.299101305
MACLTI,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Maclura tinctoria,Timber,0.299101305
MACLTI,THEOCA_current_suit,6443,17430,0,0,85407,100,0,0,0,Maclura tinctoria,Timber,0.299101305
MACLTI,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Maclura tinctoria,Timber,0.299101305
MACLTI,COFFAR_45_suit,2357,4165,386,413,22299.9,91.5183476159086,8.481652384091408,9.07492858712371,0.5932762030323016,Maclura tinctoria,Timber,0.299101305
MACLTI,COFFAR_45_not,1818,4226,1661,229,28846.300000000003,71.78528962119925,28.214710378800746,3.8899269577034143,-24.32478342109733,Maclura tinctoria,Timber,0.299101305
MACLTI,THEOCA_45_suit,3924,13109,2013,2022,74097.8,86.68826874752017,13.31173125247983,13.371247189525196,0.059515937045365064,Maclura tinctoria,Timber,0.299101305
MACLTI,THEOCA_45_not,520,2394,146,95,12446,94.25196850393701,5.748031496062992,3.740157480314961,-2.0078740157480306,Maclura tinctoria,Timber,0.299101305
MACLTI,COFFAR_85_suit,2135,3416,343,527,18419.100000000002,90.87523277467412,9.124767225325884,14.01968608672519,4.894918861399306,Maclura tinctoria,Timber,0.299101305
MACLTI,COFFAR_85_not,1982,4876,1803,315,32727.100000000002,73.0049408594101,26.995059140589913,4.716274891450816,-22.278784249139097,Maclura tinctoria,Timber,0.299101305
MACLTI,THEOCA_85_suit,3507,12603,1871,2144,70922.6,87.0733729445903,12.9266270554097,14.812767721431532,1.8861406660218325,Maclura tinctoria,Timber,0.299101305
MACLTI,THEOCA_85_not,688,2985,209,225,15650.6,93.45648090169067,6.54351909830933,7.0444583594239205,0.5009392611145902,Maclura tinctoria,Timber,0.299101305
MAMMAM,COFFAR_current_suit,10696,3871,0,0,18967.9,100,0,0,0,Mammea americana,Fruit,0.013911689
MAMMAM,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Mammea americana,Fruit,0.013911689
MAMMAM,THEOCA_current_suit,6782,17091,0,0,83745.90000000001,100,0,0,0,Mammea americana,Fruit,0.013911689
MAMMAM,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Mammea americana,Fruit,0.013911689
MAMMAM,COFFAR_45_suit,5936,933,170,282,5404.700000000001,84.58748866727109,15.41251133272892,25.56663644605621,10.154125113327291,Mammea americana,Fruit,0.013911689
MAMMAM,COFFAR_45_not,5103,2211,557,63,13563.2,79.8771676300578,20.122832369942195,2.2760115606936413,-17.846820809248555,Mammea americana,Fruit,0.013911689
MAMMAM,THEOCA_45_suit,4591,14435,1034,1008,75798.1,93.31566358523499,6.684336414765014,6.516258323097808,-0.16807809166720666,Mammea americana,Fruit,0.013911689
MAMMAM,THEOCA_45_not,1320,1461,213,161,8202.6,87.27598566308244,12.724014336917563,9.61768219832736,-3.1063321385902025,Mammea americana,Fruit,0.013911689
MAMMAM,COFFAR_85_suit,5242,731,162,286,4375.700000000001,81.8589025755879,18.141097424412095,32.026875699888016,13.885778275475921,Mammea americana,Fruit,0.013911689
MAMMAM,COFFAR_85_not,5930,2202,776,68,14592.2,73.94224311618535,26.05775688381464,2.2834116856950972,-23.774345198119544,Mammea americana,Fruit,0.013911689
MAMMAM,THEOCA_85_suit,4072,13866,1103,1084,73348.1,92.63143830583205,7.368561694167947,7.241632707595698,-0.12692898657224916,Mammea americana,Fruit,0.013911689
MAMMAM,THEOCA_85_not,1656,1861,322,268,10696.7,85.24965643609711,14.750343563902884,12.276683463124142,-2.4736601007787424,Mammea americana,Fruit,0.013911689
MANGIN,COFFAR_current_suit,1255,13312,0,0,65228.8,100,0,0,0,Mangifera indica,Fruit,0.811051445
MANGIN,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Mangifera indica,Fruit,0.811051445
MANGIN,THEOCA_current_suit,4283,19590,0,0,95991,100,0,0,0,Mangifera indica,Fruit,0.811051445
MANGIN,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Mangifera indica,Fruit,0.811051445
MANGIN,COFFAR_45_suit,75,6434,745,67,35177.100000000006,89.62251009889957,10.37748990110043,0.9332776152667502,-9.44421228583368,Mangifera indica,Fruit,0.811051445
MANGIN,COFFAR_45_not,1136,3677,3094,27,33177.9,54.30512479692807,45.69487520307192,0.39875941515285773,-45.296115787919064,Mangifera indica,Fruit,0.811051445
MANGIN,THEOCA_45_suit,2859,15295,2548,366,87430.70000000001,85.71989015300117,14.280109846998823,2.0512245698593286,-12.228885277139494,Mangifera indica,Fruit,0.811051445
MANGIN,THEOCA_45_not,998,1606,468,83,10162.6,77.43490838958535,22.565091610414658,4.0019286403085825,-18.563162970106077,Mangifera indica,Fruit,0.811051445
MANGIN,COFFAR_85_suit,52,5462,833,74,30845.500000000004,86.76727561556791,13.23272438443209,1.175536139793487,-12.057188244638605,Mangifera indica,Fruit,0.811051445
MANGIN,COFFAR_85_not,1178,3402,4379,17,38126.9,43.72188664696054,56.27811335303946,0.21848091504947947,-56.059632437989976,Mangifera indica,Fruit,0.811051445
MANGIN,THEOCA_85_suit,2714,13909,3135,367,83515.6,81.60643041539545,18.393569584604553,2.1532504107017134,-16.24031917390284,Mangifera indica,Fruit,0.811051445
MANGIN,THEOCA_85_not,1145,2216,656,90,14072.800000000001,77.15877437325905,22.841225626740947,3.1337047353760443,-19.7075208913649,Mangifera indica,Fruit,0.811051445
MANIZA,COFFAR_current_suit,7920,6647,0,0,32570.300000000003,100,0,0,0,Manilkara zapota,Fruit,0.026432208
MANIZA,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Manilkara zapota,Fruit,0.026432208
MANIZA,THEOCA_current_suit,5250,18623,0,0,91252.70000000001,100,0,0,0,Manilkara zapota,Fruit,0.026432208
MANIZA,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Manilkara zapota,Fruit,0.026432208
MANIZA,COFFAR_45_suit,4451,1968,348,554,11348.400000000001,84.97409326424871,15.025906735751295,23.92055267702936,8.894645941278064,Manilkara zapota,Fruit,0.026432208
MANIZA,COFFAR_45_not,2797,4063,272,802,21241.5,93.72549019607843,6.2745098039215685,18.50057670126874,12.226066897347174,Manilkara zapota,Fruit,0.026432208
MANIZA,THEOCA_45_suit,3728,15649,1017,674,81663.40000000001,93.89775591023641,6.102244089763591,4.044161766470658,-2.0580823232929326,Manilkara zapota,Fruit,0.026432208
MANIZA,THEOCA_45_not,1003,1858,228,66,10221.400000000001,89.06999041227229,10.930009587727708,3.1639501438159154,-7.766059443911793,Manilkara zapota,Fruit,0.026432208
MANIZA,COFFAR_85_suit,4049,1496,378,498,9182.6,79.82924226254002,20.17075773745998,26.57417289220918,6.403415154749201,Manilkara zapota,Fruit,0.026432208
MANIZA,COFFAR_85_not,3182,4377,406,1011,23436.7,91.5116035960694,8.488396403930587,21.137361488605478,12.648965084674892,Manilkara zapota,Fruit,0.026432208
MANIZA,THEOCA_85_suit,3493,14851,1290,491,79090.90000000001,92.00793011585404,7.992069884145963,3.041942878384239,-4.950127005761725,Manilkara zapota,Fruit,0.026432208
MANIZA,THEOCA_85_not,1356,2255,365,131,12838.000000000002,86.06870229007633,13.931297709923665,5,-8.931297709923665,Manilkara zapota,Fruit,0.026432208
MELIBI,COFFAR_current_suit,9407,5160,0,0,25284.000000000004,100,0,0,0,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,THEOCA_current_suit,8787,15086,0,0,73921.40000000001,100,0,0,0,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,COFFAR_45_suit,4965,1685,646,25,11421.900000000001,72.28657228657228,27.713427713427713,1.0725010725010726,-26.64092664092664,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,COFFAR_45_not,5009,2111,794,20,14234.500000000002,72.66781411359725,27.332185886402755,0.6884681583476765,-26.64371772805508,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,THEOCA_45_suit,5362,12532,1001,2173,66311.70000000001,92.60326609029778,7.396733909702209,16.05704574004286,8.66031183034065,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,THEOCA_45_not,1027,1507,265,356,8682.800000000001,85.0451467268623,14.954853273137697,20.090293453724605,5.135440180586908,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,COFFAR_85_suit,4387,1413,601,20,9868.6,70.15888778550149,29.841112214498512,0.9930486593843099,-28.8480635551142,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,COFFAR_85_not,5672,2304,937,63,15880.900000000001,71.08917000925639,28.910829990743597,1.9438444924406046,-26.966985498302993,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,THEOCA_85_suit,4036,12034,885,3170,63303.100000000006,93.14962458394612,6.850375416053874,24.537502902701448,17.687127486647576,Melicoccus bijugatus,Fruit,0.054255586
MELIBI,THEOCA_85_not,839,2127,282,859,11804.1,88.29389788293898,11.70610211706102,35.65794935657949,23.95184723951847,Melicoccus bijugatus,Fruit,0.054255586
OCHRPY,COFFAR_current_suit,7834,6733,0,0,32991.700000000004,100,0,0,0,Ochroma pyramidale,Timber,0.052864417
OCHRPY,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Ochroma pyramidale,Timber,0.052864417
OCHRPY,THEOCA_current_suit,5959,17914,0,0,87778.6,100,0,0,0,Ochroma pyramidale,Timber,0.052864417
OCHRPY,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Ochroma pyramidale,Timber,0.052864417
OCHRPY,COFFAR_45_suit,3968,2341,1001,11,16375.800000000001,70.04787552363854,29.95212447636146,0.3291442250149611,-29.622980251346497,Ochroma pyramidale,Timber,0.052864417
